Path_ID,Path_Point_ID,Loct,Academic_Day,Building_ID,Building_Name,Lat,Lon,Distance_To_Next,Minutes_To_Next,Max_Temp_C,Mean_Temp_C,Total_Precip_mm,Snow_cm,Azimuth_Path,Azimuth_Segment,Speed
55,3,23-11-2013 21:22,WEEKEND_FT_2,RC,Rozsa Centre,51.07645,-114.1317,15.03787877,2,10.3,-0.4,0,5,180,68.30188867,7.518939383
55,4,23-11-2013 21:24,WEEKEND_FT_2,RC,Rozsa Centre,51.0765,-114.1315,16.05502124,8.966666667,10.3,-0.4,0,5,180,154.2057687,1.790522815
55,5,23-11-2013 21:33,WEEKEND_FT_2,RC,Rozsa Centre,51.07637,-114.1314,0,0,10.3,-0.4,0,5,180,0,0
56,0,26-11-2013 8:59,FALL_TERM_2,Outdoors,Outdoors,51.07814,-114.1301,71.57275748,16.25,10.3,2.3,0,6,262.3845857,223.097788,4.404477384
56,1,26-11-2013 9:15,FALL_TERM_2,Outdoors,Outdoors,51.07767,-114.1308,44.20259732,3.9,10.3,2.3,0,6,262.3845857,151.6968243,11.33399931
56,2,26-11-2013 9:19,FALL_TERM_2,Outdoors,Outdoors,51.07732,-114.1305,29.14259781,0.8,10.3,2.3,0,6,262.3845857,28.64872024,36.42824726
56,3,26-11-2013 9:20,FALL_TERM_2,TFDL,Taylor Family Digital Library,51.07755,-114.1303,166.140808,2.033333333,10.3,2.3,0,6,262.3845857,284.7337029,81.70859411
56,4,26-11-2013 9:22,FALL_TERM_2,Outdoors,Outdoors,51.07793,-114.1326,0,0,10.3,2.3,0,6,262.3845857,0,0
57,0,27-11-2013 6:58,FALL_TERM_2,MH,MacEwan Hall,51.07911,-114.1296,45.18438865,0.933333333,0,0,0,0,234.661971,207.6339015,48.41184498
57,1,27-11-2013 6:59,FALL_TERM_2,MH,MacEwan Hall,51.07875,-114.1299,109.0039556,1,0,0,0,0,234.661971,254.0125391,109.0039556
57,2,27-11-2013 7:00,FALL_TERM_2,MSC,MacEwan Student Centre,51.07848,-114.1314,17.79118826,1.016666667,0,0,0,0,234.661971,180,17.49952944
57,3,27-11-2013 7:01,FALL_TERM_2,MSC,MacEwan Student Centre,51.07832,-114.1314,35.03142386,3.016666667,0,0,0,0,234.661971,232.9086094,11.6126267
57,4,27-11-2013 7:04,FALL_TERM_2,MSC,MacEwan Student Centre,51.07813,-114.1318,0,0,0,0,0,0,234.661971,0,0
58,0,28-11-2013 9:44,FALL_TERM_2,SA,Science A,51.07928,-114.1276,23.72445369,1,9.4,1,0,5,0,297.9495097,23.72445369
58,1,28-11-2013 9:45,FALL_TERM_2,SA,Science A,51.07938,-114.1279,25.45906004,1,9.4,1,0,5,0,124.5960971,25.45906004
58,2,28-11-2013 9:46,FALL_TERM_2,SA,Science A,51.07925,-114.1276,19.31965798,2,9.4,1,0,5,0,313.6826889,9.659828989
58,3,28-11-2013 9:48,FALL_TERM_2,SA,Science A,51.07937,-114.1278,17.1858632,2,9.4,1,0,5,0,125.6133583,8.592931601
58,4,28-11-2013 9:50,FALL_TERM_2,SA,Science A,51.07928,-114.1276,23.72445369,1,9.4,1,0,5,0,297.9495097,23.72445369
58,5,28-11-2013 9:51,FALL_TERM_2,SA,Science A,51.07938,-114.1279,23.72445369,1,9.4,1,0,5,0,117.9495097,23.72445369
58,6,28-11-2013 9:52,FALL_TERM_2,SA,Science A,51.07928,-114.1276,0,0,9.4,1,0,5,0,0,0
59,0,28-11-2013 15:31,FALL_TERM_2,Outdoors,Outdoors,51.07952,-114.1288,159.794432,4,9.4,1,0,5,343.3450046,331.2571227,39.948608
59,1,28-11-2013 15:35,FALL_TERM_2,Outdoors,Outdoors,51.08078,-114.1299,35.08661416,2.4,9.4,1,0,5,343.3450046,95.45561678,14.61942257
59,2,28-11-2013 15:38,FALL_TERM_2,Outdoors,Outdoors,51.08075,-114.1294,17.8559133,1,9.4,1,0,5,343.3450046,308.5160959,17.8559133
59,3,28-11-2013 15:39,FALL_TERM_2,EEEL,Energy Environment Experiential Learning,51.08085,-114.1296,15.99298357,3.016666667,9.4,1,0,5,343.3450046,119.1233368,5.301541516
59,4,28-11-2013 15:42,FALL_TERM_2,Outdoors,Outdoors,51.08078,-114.1294,0,0,9.4,1,0,5,343.3450046,0,0
60,0,29-11-2013 14:10,FALL_TERM_2,Outdoors,Outdoors,51.07748,-114.1302,98.80561228,0.75,8,3.8,0,5,0,66.80343664,131.7408164
60,1,29-11-2013 14:11,FALL_TERM_2,Outdoors,Outdoors,51.07783,-114.1289,166.3367135,5.016666667,8,3.8,0,5,0,36.01369125,33.15681997
60,2,29-11-2013 14:16,FALL_TERM_2,Outdoors,Outdoors,51.07904,-114.1275,169.0464001,2,8,3.8,0,5,0,215.3488951,84.52320003
60,3,29-11-2013 14:18,FALL_TERM_2,Outdoors,Outdoors,51.0778,-114.1289,101.6779092,2,8,3.8,0,5,0,254.1333178,50.83895458
60,4,29-11-2013 14:20,FALL_TERM_2,TFDL,Taylor Family Digital Library,51.07755,-114.1303,19.11362597,8,8,3.8,0,5,0,21.43828736,2.389203247
60,5,29-11-2013 14:28,FALL_TERM_2,TFDL,Taylor Family Digital Library,51.07771,-114.1302,0,0,8,3.8,0,5,0,0,0
61,0,12-12-2013 21:31,FALLEXAMS,RC,Rozsa Centre,51.07635,-114.1314,16.05502255,1,3.6,-6.7,0,14,89.17102101,334.205759,16.05502255
61,1,12-12-2013 21:32,FALLEXAMS,RC,Rozsa Centre,51.07648,-114.1315,25.4600929,1.016666667,3.6,-6.7,0,14,89.17102101,304.5944939,25.04271433
61,2,12-12-2013 21:33,FALLEXAMS,RC,Rozsa Centre,51.07661,-114.1318,38.64054765,2,3.6,-6.7,0,14,89.17102101,133.6809447,19.32027382
61,3,12-12-2013 21:35,FALLEXAMS,RC,Rozsa Centre,51.07637,-114.1314,24.84567839,4.5,3.6,-6.7,0,14,89.17102101,302.4830981,5.521261865
61,4,12-12-2013 21:39,FALLEXAMS,RC,Rozsa Centre,51.07649,-114.1317,23.22525105,0.766666667,3.6,-6.7,0,14,89.17102101,115.524096,30.29380571
61,5,12-12-2013 21:40,FALLEXAMS,RC,Rozsa Centre,51.0764,-114.1314,31.11263535,4.883333333,3.6,-6.7,0,14,89.17102101,333.3147316,6.371188127
61,6,12-12-2013 21:45,FALLEXAMS,RC,Rozsa Centre,51.07665,-114.1316,96.37514955,9.633333333,3.6,-6.7,0,14,89.17102101,109.5478398,10.00434078
61,7,12-12-2013 21:55,FALLEXAMS,Outdoors,Outdoors,51.07636,-114.1303,0,0,3.6,-6.7,0,14,89.17102101,0,0
62,0,13-12-2013 9:03,FALLEXAMS,KNA,Kinesiology Block A,51.07716,-114.1337,24.84542239,3.233333333,-6.8,-12.6,0.2,14,81.48022067,122.4834739,7.684151255
62,1,13-12-2013 9:06,FALLEXAMS,KNA,Kinesiology Block A,51.07704,-114.1334,28.17186556,1,-6.8,-12.6,0.2,14,81.48022067,330.2668233,28.17186556
62,2,13-12-2013 9:07,FALLEXAMS,KNA,Kinesiology Block A,51.07726,-114.1336,58.73366813,3.233333333,-6.8,-12.6,0.2,14,81.48022067,314.4660234,18.165052
62,3,13-12-2013 9:10,FALLEXAMS,KNB,Kinesiology Block B,51.07763,-114.1342,91.7929978,1,-6.8,-12.6,0.2,14,81.48022067,81.64164569,91.7929978
62,4,13-12-2013 9:11,FALLEXAMS,KNA,Kinesiology Block A,51.07775,-114.1329,78.98941213,8.866666667,-6.8,-12.6,0.2,14,81.48022067,127.2518245,8.908580316
62,5,13-12-2013 9:20,FALLEXAMS,Outdoors,Outdoors,51.07732,-114.132,0,0,-6.8,-12.6,0.2,14,81.48022067,0,0
