Path_ID,Path_Point_ID,Loct,Academic_Day,Building_ID,Building_Name,Lat,Lon,Distance_To_Next,Minutes_To_Next,Max_Temp_C,Mean_Temp_C,Total_Precip_mm,Snow_cm,Azimuth_Path,Azimuth_Segment,Speed
63,0,10-01-2014 10:53,WINTERTERM_1,ICT,Information and Communication Technology,51.07996,-114.1299,94.44289014,3.016666667,1.9,-3.3,0,13,201.4376091,171.4927048,31.30703541
63,1,10-01-2014 10:56,WINTERTERM_1,SB,Science B,51.07912,-114.1297,143.9416244,3.016666667,1.9,-3.3,0,13,201.4376091,240.8777215,47.71545561
63,2,10-01-2014 10:59,WINTERTERM_1,MSC,MacEwan Student Centre,51.07849,-114.1315,46.93877932,1.916666667,1.9,-3.3,0,13,201.4376091,243.2500483,24.4897979
63,3,10-01-2014 11:01,WINTERTERM_1,MSC,MacEwan Student Centre,51.0783,-114.1321,94.05362485,5.15,1.9,-3.3,0,13,201.4376091,74.92429684,18.26283978
63,4,10-01-2014 11:06,WINTERTERM_1,MH,MacEwan Hall,51.07852,-114.1308,0,0,1.9,-3.3,0,13,201.4376091,0,0
64,0,10-01-2014 12:34,WINTERTERM_1,Outdoors,Outdoors,51.0776,-114.1306,21.12703606,15.86666667,1.9,-3.3,0,13,302.4838666,180,1.331535886
64,1,10-01-2014 12:50,WINTERTERM_1,Outdoors,Outdoors,51.07741,-114.1306,108.9324492,3.066666667,1.9,-3.3,0,13,302.4838666,324.747427,35.52145084
64,2,10-01-2014 12:53,WINTERTERM_1,MSC,MacEwan Student Centre,51.07821,-114.1315,57.72662895,3.383333333,1.9,-3.3,0,13,302.4838666,255.4982091,17.06205782
64,3,10-01-2014 12:56,WINTERTERM_1,MSC,MacEwan Student Centre,51.07808,-114.1323,33.73700308,2.15,1.9,-3.3,0,13,302.4838666,124.0771515,15.69162934
64,4,10-01-2014 12:58,WINTERTERM_1,MSC,MacEwan Student Centre,51.07791,-114.1319,23.22463383,3.866666667,1.9,-3.3,0,13,302.4838666,64.47517695,6.006370818
64,5,10-01-2014 13:02,WINTERTERM_1,MSC,MacEwan Student Centre,51.078,-114.1316,0,0,1.9,-3.3,0,13,302.4838666,0,0
65,0,10-01-2014 12:34,WINTERTERM_1,Outdoors,Outdoors,51.0776,-114.1306,21.12703606,15.86666667,1.9,-3.3,0,13,302.4838666,180,1.331535886
65,1,10-01-2014 12:50,WINTERTERM_1,Outdoors,Outdoors,51.07741,-114.1306,108.9324492,3.066666667,1.9,-3.3,0,13,302.4838666,324.747427,35.52145084
65,2,10-01-2014 12:53,WINTERTERM_1,MSC,MacEwan Student Centre,51.07821,-114.1315,57.72662895,3.383333333,1.9,-3.3,0,13,302.4838666,255.4982091,17.06205782
65,3,10-01-2014 12:56,WINTERTERM_1,MSC,MacEwan Student Centre,51.07808,-114.1323,33.73700308,2.15,1.9,-3.3,0,13,302.4838666,124.0771515,15.69162934
65,4,10-01-2014 12:58,WINTERTERM_1,MSC,MacEwan Student Centre,51.07791,-114.1319,23.22463383,3.866666667,1.9,-3.3,0,13,302.4838666,64.47517695,6.006370818
65,5,10-01-2014 13:02,WINTERTERM_1,MSC,MacEwan Student Centre,51.078,-114.1316,0,0,1.9,-3.3,0,13,302.4838666,0,0
66,0,10-01-2014 12:54,WINTERTERM_1,MS,Mathematical Sciences,51.0801,-114.1286,90.92208155,9,1.9,-3.3,0,13,261.7661239,272.8039586,10.10245351
66,1,10-01-2014 13:03,WINTERTERM_1,ICT,Information and Communication Technology,51.08014,-114.1299,23.50585922,3.933333333,1.9,-3.3,0,13,261.7661239,143.5319399,5.976065903
66,2,10-01-2014 13:07,WINTERTERM_1,ICT,Information and Communication Technology,51.07997,-114.1297,21.19912477,1.016666667,1.9,-3.3,0,13,261.7661239,340.7600519,20.85159814
66,3,10-01-2014 13:08,WINTERTERM_1,ICT,Information and Communication Technology,51.08015,-114.1298,18.08303552,6.066666667,1.9,-3.3,0,13,261.7661239,157.2749707,2.980720141
66,4,10-01-2014 13:14,WINTERTERM_1,ICT,Information and Communication Technology,51.08,-114.1297,0,0,1.9,-3.3,0,13,261.7661239,0,0
67,0,10-01-2014 13:03,WINTERTERM_1,MSC,MacEwan Student Centre,51.07801,-114.1316,50.68936959,4.783333333,1.9,-3.3,0,13,25.79334101,285.2623076,10.59708075
67,1,10-01-2014 13:08,WINTERTERM_1,MSC,MacEwan Student Centre,51.07813,-114.1323,75.75248159,2.483333333,1.9,-3.3,0,13,25.79334101,56.09681416,30.504355
67,2,10-01-2014 13:11,WINTERTERM_1,MSC,MacEwan Student Centre,51.07851,-114.1314,18.56928868,6.983333333,1.9,-3.3,0,13,25.79334101,131.2001935,2.659086685
67,3,10-01-2014 13:18,WINTERTERM_1,MH,MacEwan Hall,51.0784,-114.1312,15.03734567,3.333333333,1.9,-3.3,0,13,25.79334101,248.3010804,4.511203701
67,4,10-01-2014 13:21,WINTERTERM_1,MSC,MacEwan Student Centre,51.07835,-114.1314,24.4093043,7.25,1.9,-3.3,0,13,25.79334101,34.91743195,3.366800593
67,5,10-01-2014 13:28,WINTERTERM_1,MH,MacEwan Hall,51.07853,-114.1312,0,0,1.9,-3.3,0,13,25.79334101,0,0
68,0,10-01-2014 13:03,WINTERTERM_1,MSC,MacEwan Student Centre,51.07801,-114.1316,50.68936959,4.783333333,1.9,-3.3,0,13,25.79334101,285.2623076,10.59708075
68,1,10-01-2014 13:08,WINTERTERM_1,MSC,MacEwan Student Centre,51.07813,-114.1323,75.75248159,2.483333333,1.9,-3.3,0,13,25.79334101,56.09681416,30.504355
68,2,10-01-2014 13:11,WINTERTERM_1,MSC,MacEwan Student Centre,51.07851,-114.1314,18.56928868,6.983333333,1.9,-3.3,0,13,25.79334101,131.2001935,2.659086685
68,3,10-01-2014 13:18,WINTERTERM_1,MH,MacEwan Hall,51.0784,-114.1312,15.03734567,3.333333333,1.9,-3.3,0,13,25.79334101,248.3010804,4.511203701
68,4,10-01-2014 13:21,WINTERTERM_1,MSC,MacEwan Student Centre,51.07835,-114.1314,24.4093043,7.25,1.9,-3.3,0,13,25.79334101,34.91743195,3.366800593
68,5,10-01-2014 13:28,WINTERTERM_1,MH,MacEwan Hall,51.07853,-114.1312,0,0,1.9,-3.3,0,13,25.79334101,0,0
69,0,13-01-2014 10:37,WINTERTERM_1,MSC,MacEwan Student Centre,51.07827,-114.1324,20.0150868,4.15,6,0.2,1.4,13,102.7728329,180,4.822912481
69,1,13-01-2014 10:41,WINTERTERM_1,Outdoors,Outdoors,51.07809,-114.1324,55.70961131,1.016666667,6,0.2,1.4,13,102.7728329,118.6223118,54.79633899
69,2,13-01-2014 10:42,WINTERTERM_1,MSC,MacEwan Student Centre,51.07785,-114.1317,56.25073691,3.566666667,6,0.2,1.4,13,102.7728329,299.6165631,15.77123465
69,3,13-01-2014 10:45,WINTERTERM_1,Outdoors,Outdoors,51.0781,-114.1324,197.1730345,8.583333333,6,0.2,1.4,13,102.7728329,67.10007907,22.97161567
69,4,13-01-2014 10:54,WINTERTERM_1,MH,MacEwan Hall,51.07879,-114.1298,38.4462735,2.266666667,6,0.2,1.4,13,102.7728329,10.46897757,16.96159125
69,5,13-01-2014 10:56,WINTERTERM_1,SB,Science B,51.07913,-114.1297,122.9299228,0.816666667,6,0.2,1.4,13,102.7728329,149.2394423,150.5264361
69,6,13-01-2014 10:57,WINTERTERM_1,Outdoors,Outdoors,51.07818,-114.1288,47.16607508,0.916666667,6,0.2,1.4,13,102.7728329,206.381241,51.45390009
69,7,13-01-2014 10:58,WINTERTERM_1,MT,MacKimmie Tower,51.0778,-114.1291,0,0,6,0.2,1.4,13,102.7728329,0,0
70,0,13-01-2014 10:37,WINTERTERM_1,MSC,MacEwan Student Centre,51.07827,-114.1324,20.0150868,4.15,6,0.2,1.4,13,102.7728329,180,4.822912481
70,1,13-01-2014 10:41,WINTERTERM_1,Outdoors,Outdoors,51.07809,-114.1324,55.70961131,1.016666667,6,0.2,1.4,13,102.7728329,118.6223118,54.79633899
70,2,13-01-2014 10:42,WINTERTERM_1,MSC,MacEwan Student Centre,51.07785,-114.1317,56.25073691,3.566666667,6,0.2,1.4,13,102.7728329,299.6165631,15.77123465
70,3,13-01-2014 10:45,WINTERTERM_1,Outdoors,Outdoors,51.0781,-114.1324,197.1730345,8.583333333,6,0.2,1.4,13,102.7728329,67.10007907,22.97161567
70,4,13-01-2014 10:54,WINTERTERM_1,MH,MacEwan Hall,51.07879,-114.1298,38.4462735,2.266666667,6,0.2,1.4,13,102.7728329,10.46897757,16.96159125
70,5,13-01-2014 10:56,WINTERTERM_1,SB,Science B,51.07913,-114.1297,122.9299228,0.816666667,6,0.2,1.4,13,102.7728329,149.2394423,150.5264361
70,6,13-01-2014 10:57,WINTERTERM_1,Outdoors,Outdoors,51.07818,-114.1288,47.16607508,0.916666667,6,0.2,1.4,13,102.7728329,206.381241,51.45390009
70,7,13-01-2014 10:58,WINTERTERM_1,MT,MacKimmie Tower,51.0778,-114.1291,0,0,6,0.2,1.4,13,102.7728329,0,0
71,0,13-01-2014 10:49,WINTERTERM_1,PF,Professional Faculties,51.07719,-114.1275,15.06158894,0.933333333,6,0.2,1.4,13,345.082993,207.6348174,16.13741672
71,1,13-01-2014 10:50,WINTERTERM_1,Outdoors,Outdoors,51.07707,-114.1276,188.9388055,3.083333333,6,0.2,1.4,13,345.082993,331.2706451,61.27745043
71,2,13-01-2014 10:53,WINTERTERM_1,Outdoors,Outdoors,51.07856,-114.1289,110.3044116,1.916666667,6,0.2,1.4,13,345.082993,3.631083597,57.5501278
71,3,13-01-2014 10:55,WINTERTERM_1,Outdoors,Outdoors,51.07955,-114.1288,52.72642818,9.083333333,6,0.2,1.4,13,345.082993,7.613458606,5.804744387
71,4,13-01-2014 11:04,WINTERTERM_1,Outdoors,Outdoors,51.08002,-114.1287,0,0,6,0.2,1.4,13,345.082993,0,0
72,0,13-01-2014 12:34,WINTERTERM_1,KNB,Kinesiology Block B,51.07822,-114.1331,25.45949258,1,6,0.2,1.4,13,91.21578693,235.4045743,25.45949258
72,1,13-01-2014 12:35,WINTERTERM_1,KNB,Kinesiology Block B,51.07809,-114.1334,41.40834318,12,6,0.2,1.4,13,91.21578693,57.51591456,3.450695265
72,2,13-01-2014 12:47,WINTERTERM_1,Outdoors,Outdoors,51.07829,-114.1329,23.22451529,8.433333333,6,0.2,1.4,13,91.21578693,244.4750373,2.753895094
72,3,13-01-2014 12:55,WINTERTERM_1,KNB,Kinesiology Block B,51.0782,-114.1332,60.56690398,1.15,6,0.2,1.4,13,91.21578693,166.6625483,52.66687303
72,4,13-01-2014 12:56,WINTERTERM_1,KNA,Kinesiology Block A,51.07767,-114.133,17.79118826,13.35,6,0.2,1.4,13,91.21578693,180,1.332673278
72,5,13-01-2014 13:10,WINTERTERM_1,KNA,Kinesiology Block A,51.07751,-114.133,124.3068868,6.783333333,6,0.2,1.4,13,91.21578693,51.88670844,18.32533958
72,6,13-01-2014 13:17,WINTERTERM_1,MSC,MacEwan Student Centre,51.0782,-114.1316,0,0,6,0.2,1.4,13,91.21578693,0,0
73,0,13-01-2014 12:34,WINTERTERM_1,KNB,Kinesiology Block B,51.07822,-114.1331,25.45949258,1,6,0.2,1.4,13,91.21578693,235.4045743,25.45949258
73,1,13-01-2014 12:35,WINTERTERM_1,KNB,Kinesiology Block B,51.07809,-114.1334,41.40834318,12,6,0.2,1.4,13,91.21578693,57.51591456,3.450695265
73,2,13-01-2014 12:47,WINTERTERM_1,Outdoors,Outdoors,51.07829,-114.1329,23.22451529,8.433333333,6,0.2,1.4,13,91.21578693,244.4750373,2.753895094
73,3,13-01-2014 12:55,WINTERTERM_1,KNB,Kinesiology Block B,51.0782,-114.1332,60.56690398,1.15,6,0.2,1.4,13,91.21578693,166.6625483,52.66687303
73,4,13-01-2014 12:56,WINTERTERM_1,KNA,Kinesiology Block A,51.07767,-114.133,17.79118826,13.35,6,0.2,1.4,13,91.21578693,180,1.332673278
73,5,13-01-2014 13:10,WINTERTERM_1,KNA,Kinesiology Block A,51.07751,-114.133,124.3068868,6.783333333,6,0.2,1.4,13,91.21578693,51.88670844,18.32533958
73,6,13-01-2014 13:17,WINTERTERM_1,MSC,MacEwan Student Centre,51.0782,-114.1316,0,0,6,0.2,1.4,13,91.21578693,0,0
74,0,14-01-2014 9:19,WINTERTERM_1,Outdoors,Outdoors,51.07834,-114.1325,92.54282509,8.066666667,8.7,0.2,0.2,14,109.5975576,78.91598633,11.47225104
74,1,14-01-2014 9:27,WINTERTERM_1,MH,MacEwan Hall,51.0785,-114.1312,162.7151955,2,8.7,0.2,0.2,14,109.5975576,120.8324073,81.35759775
74,2,14-01-2014 9:29,WINTERTERM_1,MT,MacKimmie Tower,51.07775,-114.1292,113.3523537,2.016666667,8.7,0.2,0.2,14,109.5975576,126.7546706,56.2077787
74,3,14-01-2014 9:31,WINTERTERM_1,Outdoors,Outdoors,51.07714,-114.1279,68.10394312,17.1,8.7,0.2,0.2,14,109.5975576,304.8516324,3.982686732
74,4,14-01-2014 9:48,WINTERTERM_1,MT,MacKimmie Tower,51.07749,-114.1287,0,0,8.7,0.2,0.2,14,109.5975576,0,0
75,0,14-01-2014 12:08,WINTERTERM_1,MSC,MacEwan Student Centre,51.07837,-114.1313,30.07466609,1.033333333,8.7,0.2,0.2,14,76.57160303,68.30106129,29.10451557
75,1,14-01-2014 12:09,WINTERTERM_1,MH,MacEwan Hall,51.07847,-114.1309,68.30205029,0.983333333,8.7,0.2,0.2,14,76.57160303,67.0008701,69.45971216
75,2,14-01-2014 12:10,WINTERTERM_1,MH,MacEwan Hall,51.07871,-114.13,165.0618178,3.05,8.7,0.2,0.2,14,76.57160303,76.75925676,54.1186288
75,3,14-01-2014 12:13,WINTERTERM_1,Outdoors,Outdoors,51.07905,-114.1277,63.43993011,1.933333333,8.7,0.2,0.2,14,76.57160303,61.75485598,32.81375695
75,4,14-01-2014 12:15,WINTERTERM_1,SS,Social Sciences,51.07932,-114.1269,67.55231303,3,8.7,0.2,0.2,14,76.57160303,328.8647793,22.51743768
75,5,14-01-2014 12:18,WINTERTERM_1,ST,Science Theatres,51.07984,-114.1274,96.99148472,4.1,8.7,0.2,0.2,14,76.57160303,175.8697372,23.65645969
75,6,14-01-2014 12:22,WINTERTERM_1,Outdoors,Outdoors,51.07897,-114.1273,0,0,8.7,0.2,0.2,14,76.57160303,0,0
76,0,14-01-2014 12:18,WINTERTERM_1,Outdoors,Outdoors,51.07908,-114.1274,192.8504675,19.06666667,8.7,0.2,0.2,14,207.1882073,208.0939066,10.11453501
76,1,14-01-2014 12:37,WINTERTERM_1,MT,MacKimmie Tower,51.07755,-114.1287,21.42483745,7.016666667,8.7,0.2,0.2,14,207.1882073,101.9817453,3.053421014
76,2,14-01-2014 12:44,WINTERTERM_1,Outdoors,Outdoors,51.07751,-114.1284,20.98755981,1.066666667,8.7,0.2,0.2,14,207.1882073,266.9629702,19.67583732
76,3,14-01-2014 12:45,WINTERTERM_1,MT,MacKimmie Tower,51.0775,-114.1287,20.95808509,2.933333333,8.7,0.2,0.2,14,207.1882073,90,7.144801734
76,4,14-01-2014 12:48,WINTERTERM_1,Outdoors,Outdoors,51.0775,-114.1284,20.98756433,1.066666667,8.7,0.2,0.2,14,207.1882073,266.9629709,19.67584156
76,5,14-01-2014 12:49,WINTERTERM_1,MT,MacKimmie Tower,51.07749,-114.1287,0,0,8.7,0.2,0.2,14,207.1882073,0,0
77,0,15-01-2014 12:55,WINTERTERM_1,SB,Science B,51.07925,-114.129,50.68822758,1,9,4.4,0,12,242.9476107,254.7373402,50.68822758
77,1,15-01-2014 12:56,WINTERTERM_1,SB,Science B,51.07913,-114.1297,167.6621306,4.05,9,4.4,0,12,242.9476107,241.0437194,41.39805694
77,2,15-01-2014 13:00,WINTERTERM_1,MSC,MacEwan Student Centre,51.0784,-114.1318,68.94085452,1.033333333,9,4.4,0,12,242.9476107,180,66.71695599
77,3,15-01-2014 13:01,WINTERTERM_1,Outdoors,Outdoors,51.07778,-114.1318,71.50682068,12.15,9,4.4,0,12,242.9476107,5.60651725,5.885335035
77,4,15-01-2014 13:13,WINTERTERM_1,MSC,MacEwan Student Centre,51.07842,-114.1317,21.99397226,0.95,9,4.4,0,12,242.9476107,72.34155739,23.15154974
77,5,15-01-2014 13:14,WINTERTERM_1,MSC,MacEwan Student Centre,51.07848,-114.1314,0,0,9,4.4,0,12,242.9476107,0,0
78,0,16-01-2014 19:23,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,15.03823509,4.733333333,8.9,2.8,0,11,0,68.30242889,3.177091921
78,1,16-01-2014 19:28,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,15.03823509,4.766666667,8.9,2.8,0,11,0,248.3024289,3.154874495
78,2,16-01-2014 19:33,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,15.03823509,4.733333333,8.9,2.8,0,11,0,68.30242889,3.177091921
78,3,16-01-2014 19:37,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,15.03823509,4.766666667,8.9,2.8,0,11,0,248.3024289,3.154874495
78,4,16-01-2014 19:42,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,0,0,8.9,2.8,0,11,0,0,0
79,0,16-01-2014 23:08,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,15.03823509,4.75,8.9,2.8,0,11,270,68.30242889,3.16594423
79,1,16-01-2014 23:13,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,21.99537501,4.75,8.9,2.8,0,11,270,252.3427206,4.630605265
79,2,16-01-2014 23:17,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1383,21.99537501,4.75,8.9,2.8,0,11,270,72.34272062,4.630605265
79,3,16-01-2014 23:22,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,21.68399603,4.783333333,8.9,2.8,0,11,270,255.1435251,4.533239589
79,4,16-01-2014 23:27,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1383,0,0,8.9,2.8,0,11,270,0,0
80,0,17-01-2014 1:30,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1383,21.99537501,4.75,9.8,4.9,0,11,80.95667938,72.34272062,4.630605265
80,1,17-01-2014 1:35,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,15.03823509,4.75,9.8,4.9,0,11,80.95667938,248.3024289,3.16594423
80,2,17-01-2014 1:40,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,15.03823509,4.75,9.8,4.9,0,11,80.95667938,68.30242889,3.16594423
80,3,17-01-2014 1:45,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,15.03823509,4.766666667,9.8,4.9,0,11,80.95667938,248.3024289,3.154874495
80,4,17-01-2014 1:49,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,0,0,9.8,4.9,0,11,80.95667938,0,0
81,0,17-01-2014 2:42,WINTERTERM_1,Outdoors,Outdoors,51.07516,-114.1382,15.99446614,4.75,9.8,4.9,0,11,0,60.87962199,3.36725603
81,1,17-01-2014 2:46,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,15.03823509,4.75,9.8,4.9,0,11,0,248.3024289,3.16594423
81,2,17-01-2014 2:51,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,15.03823509,4.75,9.8,4.9,0,11,0,68.30242889,3.16594423
81,3,17-01-2014 2:56,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,15.03823509,4.75,9.8,4.9,0,11,0,248.3024289,3.16594423
81,4,17-01-2014 3:01,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,0,0,9.8,4.9,0,11,0,0,0
82,0,17-01-2014 3:05,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1382,15.48383996,4.733333333,9.8,4.9,0,11,0,64.47650346,3.271233794
82,1,17-01-2014 3:10,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,15.03823509,4.75,9.8,4.9,0,11,0,248.3024289,3.16594423
82,2,17-01-2014 3:15,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,15.03823509,4.75,9.8,4.9,0,11,0,68.30242889,3.16594423
82,3,17-01-2014 3:20,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,15.48383996,4.75,9.8,4.9,0,11,0,244.4765035,3.25975578
82,4,17-01-2014 3:24,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1382,0,0,9.8,4.9,0,11,0,0,0
83,0,17-01-2014 3:29,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1382,15.48383996,4.75,9.8,4.9,0,11,279.0433206,64.47650346,3.25975578
83,1,17-01-2014 3:34,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,21.99537501,4.75,9.8,4.9,0,11,279.0433206,252.3427206,4.630605265
83,2,17-01-2014 3:39,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1383,21.99537501,4.75,9.8,4.9,0,11,279.0433206,72.34272062,4.630605265
83,3,17-01-2014 3:43,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,21.68399603,4.75,9.8,4.9,0,11,279.0433206,255.1435251,4.565051797
83,4,17-01-2014 3:48,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1383,0,0,9.8,4.9,0,11,279.0433206,0,0
84,0,17-01-2014 3:53,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1382,15.48383996,4.75,9.8,4.9,0,11,0,64.47650346,3.25975578
84,1,17-01-2014 3:58,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,21.99537501,4.75,9.8,4.9,0,11,0,252.3427206,4.630605265
84,2,17-01-2014 4:02,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1383,21.99537501,4.75,9.8,4.9,0,11,0,72.34272062,4.630605265
84,3,17-01-2014 4:07,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,15.48383996,4.766666667,9.8,4.9,0,11,0,244.4765035,3.248358033
84,4,17-01-2014 4:12,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1382,0,0,9.8,4.9,0,11,0,0,0
85,0,17-01-2014 4:17,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1383,21.99537501,4.75,9.8,4.9,0,11,0,72.34272062,4.630605265
85,1,17-01-2014 4:21,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,15.48383996,4.766666667,9.8,4.9,0,11,0,244.4765035,3.248358033
85,2,17-01-2014 4:26,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1382,15.48383996,4.75,9.8,4.9,0,11,0,64.47650346,3.25975578
85,3,17-01-2014 4:31,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,21.99537501,4.75,9.8,4.9,0,11,0,252.3427206,4.630605265
85,4,17-01-2014 4:36,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1383,0,0,9.8,4.9,0,11,0,0,0
86,0,17-01-2014 4:40,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1383,21.99537501,4.75,9.8,4.9,0,11,0,72.34272062,4.630605265
86,1,17-01-2014 4:45,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,21.99537501,4.75,9.8,4.9,0,11,0,252.3427206,4.630605265
86,2,17-01-2014 4:50,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1383,21.99537501,4.75,9.8,4.9,0,11,0,72.34272062,4.630605265
86,3,17-01-2014 4:55,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,21.68399603,4.75,9.8,4.9,0,11,0,255.1435251,4.565051797
86,4,17-01-2014 4:59,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1383,0,0,9.8,4.9,0,11,0,0,0
87,0,17-01-2014 5:04,WINTERTERM_1,Outdoors,Outdoors,51.07517,-114.1382,15.48383996,4.75,9.8,4.9,0,11,0,64.47650346,3.25975578
87,1,17-01-2014 5:09,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,21.68399603,4.75,9.8,4.9,0,11,0,255.1435251,4.565051797
87,2,17-01-2014 5:14,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1383,21.68399603,4.75,9.8,4.9,0,11,0,75.14352513,4.565051797
87,3,17-01-2014 5:18,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,15.03823509,4.75,9.8,4.9,0,11,0,248.3024289,3.16594423
87,4,17-01-2014 5:23,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,0,0,9.8,4.9,0,11,0,0,0
88,0,17-01-2014 5:28,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1383,21.68399603,4.75,9.8,4.9,0,11,0,75.14352513,4.565051797
88,1,17-01-2014 5:33,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,15.03823509,4.75,9.8,4.9,0,11,0,248.3024289,3.16594423
88,2,17-01-2014 5:37,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1382,15.03823509,4.75,9.8,4.9,0,11,0,68.30242889,3.16594423
88,3,17-01-2014 5:42,WINTERTERM_1,Outdoors,Outdoors,51.07523,-114.138,21.68399603,4.1,9.8,4.9,0,11,0,255.1435251,5.28877952
88,4,17-01-2014 5:46,WINTERTERM_1,Outdoors,Outdoors,51.07518,-114.1383,0,0,9.8,4.9,0,11,0,0,0
89,0,17-01-2014 10:08,WINTERTERM_1,Outdoors,Outdoors,51.08129,-114.1452,62.95756349,0.75,9.8,4.9,0,11,268.7841329,266.9627232,83.94341799
89,1,17-01-2014 10:09,WINTERTERM_1,Outdoors,Outdoors,51.08126,-114.1461,69.86346338,0.766666667,9.8,4.9,0,11,268.7841329,269.0880399,91.12625658
89,2,17-01-2014 10:10,WINTERTERM_1,Outdoors,Outdoors,51.08125,-114.1471,62.86915931,0.766666667,9.8,4.9,0,11,268.7841329,270,82.00325127
89,3,17-01-2014 10:10,WINTERTERM_1,Outdoors,Outdoors,51.08125,-114.148,55.89476465,0.75,9.8,4.9,0,11,268.7841329,268.8601043,74.52635286
89,4,17-01-2014 10:11,WINTERTERM_1,Outdoors,Outdoors,51.08124,-114.1488,62.87901229,0.766666667,9.8,4.9,0,11,268.7841329,268.9867315,82.01610299
89,5,17-01-2014 10:12,WINTERTERM_1,Outdoors,Outdoors,51.08123,-114.1497,0,0,9.8,4.9,0,11,268.7841329,0,0
90,0,17-01-2014 14:49,WINTERTERM_1,ICT,Information and Communication Technology,51.07995,-114.1298,100.812074,0.916666667,9.8,4.9,0,11,212.6294328,75.95651289,109.976808
90,1,17-01-2014 14:50,WINTERTERM_1,Outdoors,Outdoors,51.08017,-114.1284,67.23835907,2.033333333,9.8,4.9,0,11,212.6294328,204.5556127,33.06804544
90,2,17-01-2014 14:52,WINTERTERM_1,SB,Science B,51.07962,-114.1288,197.3148156,3.116666667,9.8,4.9,0,11,212.6294328,234.5180182,63.30956651
90,3,17-01-2014 14:55,WINTERTERM_1,MH,MacEwan Hall,51.07859,-114.1311,31.37656411,2.066666667,9.8,4.9,0,11,212.6294328,221.9082142,15.18220844
90,4,17-01-2014 14:57,WINTERTERM_1,MSC,MacEwan Student Centre,51.07838,-114.1314,0,0,9.8,4.9,0,11,212.6294328,0,0
91,0,18-01-2014 1:05,WEEKEND_WT_1,Outdoors,Outdoors,51.07523,-114.138,21.99537501,4.75,12.8,4.2,0,8,0,252.3427206,4.630605265
91,1,18-01-2014 1:09,WEEKEND_WT_1,Outdoors,Outdoors,51.07517,-114.1383,21.99537501,9.5,12.8,4.2,0,8,0,72.34272062,2.315302633
91,2,18-01-2014 1:19,WEEKEND_WT_1,Outdoors,Outdoors,51.07523,-114.138,15.03823509,4.75,12.8,4.2,0,8,0,248.3024289,3.16594423
